sim,variable,offset,eff,eff_low,eff_upp,rmse,deg,pmax,occ,set
1,Under-0.04,-0.04,1317.3455831294177,1410.0506007298793,1235.6688339883626,0.01112275592798058,57,1.0,0.4021,ranges
1,Under-0.06,-0.06,1313.911455884602,1406.3748050642992,1220.1833470006138,0.010979228567443669,57,0.9824561403508771,0.4021,ranges
1,Under-0.08,-0.08,1287.891689857075,1378.5239607696615,1210.4598537121974,0.012339132581586717,57,0.9824561403508771,0.4021,ranges
1,Under-0.10,-0.1,1319.1781547527996,1406.3748050642992,1234.915234880782,0.010989431543644705,57,0.9824561403508771,0.4021,ranges
1,Under-0.12,-0.12,1311.285996761283,1386.820799842413,1217.745175473795,0.011633423996953666,57,0.9824561403508771,0.4021,ranges
1,Under-0.14,-0.14,1337.7784068759029,1431.9213351577378,1259.8646974237008,0.01078852235318071,57,0.9824561403508771,0.4021,ranges
1,Under-0.16,-0.16,1310.096718992542,1407.9125782536637,1216.6407350475552,0.010346848132254073,57,0.9649122807017544,0.4021,ranges
1,Under-0.18,-0.18,1298.1049677333492,1381.1433690914162,1205.5044175108535,0.010062435645678963,57,0.9473684210526315,0.4021,ranges
1,Under-0.20,-0.2,1282.6192596449068,1364.6670566408275,1191.123385180705,0.010340997157039674,57,0.9473684210526315,0.4021,ranges
1,Under-0.22,-0.22,1274.9458200843708,1361.9401776277057,1195.8978988334447,0.012986349523525781,57,0.9473684210526315,0.4021,ranges
1,Under-0.24,-0.24,1249.6977017368263,1319.0438050614782,1165.2022565900115,0.01326673953678698,57,0.9473684210526315,0.4021,ranges
1,Under-0.26,-0.26,1269.8557147915744,1356.5027552702934,1179.270330084044,0.01324872154996233,57,0.9473684210526315,0.4021,ranges
1,Under-0.28,-0.28,1262.2586348282216,1351.087041327378,1179.270330084044,0.01101058060263227,57,0.9473684210526315,0.4021,ranges
1,Under-0.30,-0.3,1234.789466818283,1303.3083076796909,1160.5502924986613,0.012902598104581586,57,0.9473684210526315,0.4021,ranges
1,Under-0.32,-0.32,1259.7363884211675,1334.9692850255824,1179.270330084044,0.011310076242777863,57,0.9473684210526315,0.4021,ranges
1,Under-0.34,-0.34,1223.147170392178,1317.1029447022142,1158.84264181337,0.011099670533441722,57,0.9298245614035088,0.4021,ranges
1,Under-0.36,-0.36,1232.9725795253953,1317.1029447022142,1149.6079651742377,0.011041152824185031,57,0.9298245614035088,0.4021,ranges
1,Under-0.38,-0.38,1213.400058754167,1296.194917085777,1138.1680365150407,0.014555884255422357,57,0.9298245614035088,0.4021,ranges
1,Under-0.40,-0.4,1260.4013289995057,1359.9361989180513,1175.1821826335974,0.012457174803537084,57,0.9298245614035088,0.4021,ranges
1,Under-0.42,-0.42,1232.9725795253953,1325.0301128076856,1158.84264181337,0.011888827284297434,57,0.9298245614035088,0.4021,ranges
1,Under-0.44,-0.44,1240.393397272897,1330.3413798372853,1158.84264181337,0.012278086481355937,57,0.9298245614035088,0.4021,ranges
1,Under-0.46,-0.46,1255.3692912652543,1341.0278684791695,1158.84264181337,0.012263430215717986,57,0.9298245614035088,0.4021,ranges
1,Under-0.48,-0.48,1223.4639095315206,1309.5622308218306,1131.6517656755564,0.013589571155357293,57,0.9122807017543859,0.4021,ranges
1,Under-0.50,-0.5,1255.6927937751161,1330.6842022866979,1170.7920042239969,0.012902739994513725,57,0.8947368421052632,0.4021,ranges
2,Over-0.50,0.5,573.2321945765318,603.832028827028,531.2768499319146,0.013833022018868194,61,1.0,0.4005,ranges
2,Over-0.48,0.48,561.8803127464993,596.6286309776275,522.8432258974145,0.015315185102052624,61,1.0,0.4005,ranges
2,Over-0.46,0.46,551.8559545879502,587.1575961254055,519.7152470655122,0.014226497006874523,61,1.0,0.4005,ranges
2,Over-0.44,0.44,544.1830396730323,575.5299455679465,507.3893509956704,0.0139602510954837,61,1.0,0.4005,ranges
2,Over-0.42,0.42,534.4744138861184,564.1325607149223,500.33469246284415,0.017472733247626375,61,1.0,0.4005,ranges
2,Over-0.40,0.4,527.0431690696867,559.6370566733591,492.39225211712017,0.015286782292877834,61,1.0,0.4005,ranges
2,Over-0.38,0.38,520.7558218450073,550.7532354935688,484.5758920924196,0.014995671930609248,61,1.0,0.4005,ranges
2,Over-0.36,0.36,513.5153180881022,545.2726039098155,484.5758920924196,0.017676808962495273,61,1.0,0.4005,ranges
2,Over-0.34,0.34,497.34137391271116,525.9900309069753,467.4397478084616,0.014274503063836753,61,1.0,0.4005,ranges
2,Over-0.32,0.32,495.35578368620907,519.7152470655122,463.7147770803097,0.015907449407763563,61,1.0,0.4005,ranges
2,Over-0.30,0.3,483.6076120830359,509.42317672164006,453.62345445525654,0.01698838316158219,61,1.0,0.4005,ranges
2,Over-0.28,0.28,475.93070167172505,505.36364513403623,451.8124040481835,0.01722651086933909,61,1.0,0.4005,ranges
2,Over-0.26,0.26,472.13806756076787,499.334923203542,442.8650332120312,0.016102135734936553,61,1.0,0.4005,ranges
2,Over-0.24,0.24,461.8634379849687,491.4083534496855,438.458014002808,0.018235294525047598,61,1.0,0.4005,ranges
2,Over-0.22,0.22,454.5317001316327,482.64126689168916,424.6481135150536,0.018144324542333532,61,1.0,0.4005,ranges
2,Over-0.20,0.2,447.31634815240864,476.88361095761525,421.26414413712934,0.018067490814336506,61,1.0,0.4005,ranges
2,Over-0.18,0.18,441.0969348238203,465.5735371060913,412.09662867510116,0.014994629596337612,61,1.0,0.4005,ranges
2,Over-0.16,0.16,428.0592659535591,455.4417642990948,404.74452163725687,0.018772715131869858,61,1.0,0.4005,ranges
2,Over-0.14,0.14,417.9071412012694,441.0969348238203,393.5677622651168,0.018187848616295823,61,1.0,0.4005,ranges
2,Over-0.12,0.12,409.6312060257371,437.5818867813728,388.09566048201725,0.02088498368137927,61,1.0,0.4005,ranges
2,Over-0.10,0.1,406.3669045645607,427.20391752038597,376.6245703159274,0.018419449166445584,61,1.0,0.4005,ranges
2,Over-0.08,0.08,395.14534413244604,423.799581249934,372.8767203129377,0.019299629015482565,61,1.0,0.4005,ranges
2,Over-0.06,0.06,387.3201673633838,415.4069563913106,366.2243252946257,0.01976950456638595,61,1.0,0.4005,ranges
2,Over-0.04,0.04,375.87199874059564,400.7168456007311,354.68953444351985,0.017746710350472487,61,1.0,0.4005,ranges
2,Over-0.02,0.02,370.64593595870525,397.5235815979627,349.7579891799943,0.017993018778575974,61,1.0,0.4005,ranges
2,True-0.00,0.0,364.76220796605617,385.77382680298797,340.78059560975333,0.018253252034101594,61,1.0,0.4005,ranges
2,Under-0.02,-0.02,364.03333977447653,385.77382680298797,342.14658474788195,0.02076084352501365,61,1.0,0.4005,ranges
2,Under-0.04,-0.04,364.76220796605617,391.21319101257455,340.78059560975333,0.0168961977136833,61,1.0,0.4005,ranges
2,Under-0.06,-0.06,361.1324021860739,385.0029731746248,342.14658474788195,0.019161451562411565,61,1.0,0.4005,ranges
2,Under-0.08,-0.08,371.3880439019666,392.78133478748504,346.9708101312699,0.020846585436332492,61,1.0,0.4005,ranges
2,Under-0.10,-0.1,361.1324021860739,384.2336598667156,337.38943460503293,0.02061950591120741,61,1.0,0.4005,ranges
2,Under-0.12,-0.12,358.2545818179148,383.4658838013922,339.42006005908854,0.02094041498767281,61,1.0,0.4005,ranges
2,Under-0.14,-0.14,363.3059280080125,390.4314684414629,340.78059560975333,0.023301643245548856,61,1.0,0.4005,ranges
2,Under-0.16,-0.16,371.3880439019666,391.21319101257455,347.66551569606236,0.022111893890264273,61,1.0,0.4005,ranges
2,Under-0.18,-0.18,372.1316376950533,393.5677622651168,348.361612201555,0.02160170541551178,61,1.0,0.4005,ranges
2,Under-0.20,-0.2,364.76220796605617,385.0029731746248,344.2058417747672,0.021369180702588697,61,1.0,0.4005,ranges
2,Under-0.22,-0.22,361.8554621153239,385.77382680298797,339.42006005908854,0.019952853425001176,61,1.0,0.4005,ranges
2,Under-0.24,-0.24,354.68953444351985,372.8767203129377,334.03201957384556,0.02395685709069313,61,1.0,0.4005,ranges
2,Under-0.26,-0.26,351.1599634131184,370.64593595870525,329.3876930177214,0.022841557911594496,61,1.0,0.4005,ranges
2,Under-0.28,-0.28,346.9708101312699,369.16616575148817,328.0726425950289,0.024720253423812736,61,1.0,0.4005,ranges
2,Under-0.30,-0.3,346.9708101312699,365.4925354988075,325.4582714464405,0.023441667198744055,61,1.0,0.4005,ranges
2,Under-0.32,-0.32,344.895011315065,368.42849756726486,326.7628423916097,0.02515976803286942,61,1.0,0.4005,ranges
2,Under-0.34,-0.34,330.79365294556237,348.4518219162152,309.0453331316736,0.027780236729708856,61,0.9836065573770492,0.4005,ranges
2,Under-0.36,-0.36,338.1524996749543,360.5041169753807,317.8217768719235,0.02599377224620116,61,0.9836065573770492,0.4005,ranges
2,Under-0.38,-0.38,333.4508826375703,354.0724583032197,314.03033058435324,0.024761333284719887,61,0.9836065573770492,0.4005,ranges
2,Under-0.40,-0.4,339.5079543209577,360.5041169753807,317.1867050944907,0.02494006609497563,61,0.9836065573770492,0.4005,ranges
2,Under-0.42,-0.42,334.11851857981446,355.491726707535,312.1516025488945,0.02690555809897314,61,0.9836065573770492,0.4005,ranges
2,Under-0.44,-0.44,338.1524996749543,357.6313033359603,319.095737598152,0.02793802303318931,61,0.9836065573770492,0.4005,ranges
2,Under-0.46,-0.46,340.1877177427528,359.78375730527716,319.7346316438129,0.02777855999634194,61,0.9836065573770492,0.4005,ranges
2,Under-0.48,-0.48,342.2351850548648,364.85666468443975,324.24285120432955,0.028128768352744263,61,0.9836065573770492,0.4005,ranges
2,Under-0.50,-0.5,338.82954920307975,365.5871813385987,322.9483410949057,0.024866742045490605,61,0.9836065573770492,0.4005,ranges
3,Over-0.50,0.5,1485.3208229458883,1586.6698596675947,1387.6670983474569,0.01782361049516723,55,1.0,0.3808,ranges
3,Over-0.48,0.48,1464.6691652060927,1549.0393920262497,1387.6670983474569,0.01725423508475495,55,1.0,0.3808,ranges
3,Over-0.46,0.46,1447.1964340307954,1545.9441000368558,1362.910096396854,0.015986644051738254,55,1.0,0.3808,ranges
3,Over-0.44,0.44,1429.9321433292741,1524.449546169699,1346.6512972795192,0.017188709769503097,55,1.0,0.3808,ranges
3,Over-0.42,0.42,1412.873806516542,1485.3208229458883,1333.2505596051237,0.01634299547775174,55,1.0,0.3808,ranges
3,Over-0.40,0.4,1398.8140782955813,1497.2522447181743,1317.3455831294177,0.01706641177432617,55,1.0,0.3808,ranges
3,Over-0.38,0.38,1376.6089473322777,1458.8216067039468,1299.029425645094,0.015358106760707162,55,1.0,0.3808,ranges
3,Over-0.36,0.36,1360.1867281433695,1444.3046447371228,1286.102580663356,0.016959263284500037,55,1.0,0.3808,ranges
3,Over-0.34,0.34,1341.2749143871204,1415.7026649307797,1263.1575644299423,0.01713663670802134,55,1.0,0.3808,ranges
3,Over-0.32,0.32,1304.236471199921,1387.6670983474569,1220.9279560680316,0.015681717171113507,55,1.0,0.3808,ranges
3,Over-0.30,0.3,1306.847815750792,1396.0189666712486,1233.1997193466814,0.016758165651934435,55,1.0,0.3808,ranges
3,Over-0.28,0.28,1280.9679330181082,1362.910096396854,1194.358222870819,0.01888924390375643,55,1.0,0.3808,ranges
3,Over-0.26,0.26,1278.4083016735763,1343.9604173739258,1203.952373497489,0.01721945986517707,55,1.0,0.3808,ranges
3,Over-0.24,0.24,1245.5948282930437,1327.927677939754,1175.3986762323834,0.019552070722842603,55,1.0,0.3808,ranges
3,Over-0.22,0.22,1243.105879520086,1327.927677939754,1161.376789528215,0.017456509710639754,55,1.0,0.3808,ranges
3,Over-0.20,0.2,1211.198529080152,1299.029425645094,1149.8197474572341,0.017612859922264038,55,1.0,0.3808,ranges
3,Over-0.18,0.18,1187.2128166499845,1255.600557038076,1127.0495366727275,0.01697137928784467,55,1.0,0.3808,ranges
3,Over-0.16,0.16,1180.1101587680316,1245.5948282930437,1102.5227778737278,0.01828538308033568,55,1.0,0.3808,ranges
3,Over-0.14,0.14,1168.366698009867,1240.6219041669356,1104.7302509139217,0.017848232711888203,55,1.0,0.3808,ranges
3,Over-0.12,0.12,1159.0561253205753,1225.8219387299328,1091.5514012774415,0.01762010502802454,55,1.0,0.3808,ranges
3,Over-0.10,0.1,1122.5498938475287,1182.4729773983784,1050.8466660334345,0.019367950438250486,55,1.0,0.3808,ranges
3,Over-0.08,0.08,1111.379224287961,1173.0499934773686,1042.4725962434718,0.0191914380182857,55,1.0,0.3808,ranges
3,Over-0.06,0.06,1095.9267893630997,1168.366698009867,1036.2358658960702,0.018237448921742946,55,1.0,0.3808,ranges
3,Over-0.04,0.04,1076.3746491600991,1142.9407985631824,1009.6383399280174,0.020633764726192095,55,1.0,0.3808,ranges
3,Over-0.02,0.02,1048.7468632238995,1109.1584652628346,1001.5926542971234,0.018654570518181385,55,1.0,0.3808,ranges
3,True-0.00,0.0,1036.2358658960702,1109.1584652628346,975.8843310197395,0.02048989250483029,55,1.0,0.3808,ranges
3,Under-0.02,-0.02,1027.9954006539815,1095.9450973266464,973.9505880423987,0.019372598417962454,55,0.9818181818181818,0.3808,ranges
3,Under-0.04,-0.04,1023.891222462714,1091.5696361481112,964.2586534157086,0.01867166365539208,55,0.9818181818181818,0.3808,ranges
3,Under-0.06,-0.06,1040.4069066960776,1087.211643600594,972.004439049188,0.01683831785975857,55,0.9818181818181818,0.3808,ranges
3,Under-0.08,-0.08,1032.1160300836814,1098.1394005233099,975.9006336185372,0.01855815443251671,55,0.9818181818181818,0.3808,ranges
3,Under-0.10,-0.1,1030.0536548487514,1089.3884606608835,966.1892937833343,0.016804370478385938,55,0.9818181818181818,0.3808,ranges
3,Under-0.12,-0.12,1036.253176695153,1095.9450973266464,972.004439049188,0.016732741659714383,55,0.9818181818181818,0.3808,ranges
3,Under-0.14,-0.14,1042.4900112300177,1098.1394005233099,987.683173309798,0.017214268552028053,55,0.9818181818181818,0.3808,ranges
3,Under-0.16,-0.16,1033.8700280041262,1102.208032976861,965.8973331993438,0.01708186738813314,55,0.9636363636363636,0.3808,ranges
3,Under-0.18,-0.18,1004.7072566689224,1075.4111062173001,938.6518939290372,0.015107839311555366,55,0.9454545454545454,0.3808,ranges
3,Under-0.20,-0.2,992.7216286358639,1056.224980895148,931.171890687544,0.016094147086801076,55,0.9454545454545454,0.3808,ranges
3,Under-0.22,-0.22,978.9189895098478,1041.5394015477816,931.171890687544,0.013280096300126998,55,0.9454545454545454,0.3808,ranges
3,Under-0.24,-0.24,982.8429004484547,1052.0080986708647,927.4542715584606,0.013869105724848766,55,0.9454545454545454,0.3808,ranges
3,Under-0.26,-0.26,984.8107502280936,1045.7143209175351,918.2250290490892,0.013780926250578751,55,0.9454545454545454,0.3808,ranges
3,Under-0.28,-0.28,939.6782445941882,995.7969031220866,883.1820248908082,0.012312488655222614,55,0.9272727272727272,0.3808,ranges
3,Under-0.30,-0.3,949.1231171752822,1019.9875746654817,892.0590439545086,0.014886430743864908,55,0.9272727272727272,0.3808,ranges
3,Under-0.32,-0.32,945.3338294062289,1005.8058342862832,893.8451261373987,0.01163735326327079,55,0.9272727272727272,0.3808,ranges
3,Under-0.34,-0.34,923.6574166208297,978.8192929953213,850.9326990001003,0.010406870354544389,55,0.9090909090909091,0.3808,ranges
3,Under-0.36,-0.36,899.9494916853106,963.2812662284939,852.6364379429681,0.010618123987102794,55,0.9090909090909091,0.3808,ranges
3,Under-0.38,-0.38,914.948649880066,973.4769469741162,858.2209147206421,0.011547361315901901,55,0.8909090909090909,0.3808,ranges
3,Under-0.40,-0.4,884.3602860498319,946.5950078520203,829.5290601672391,0.009535071776455201,55,0.8909090909090909,0.3808,ranges
3,Under-0.42,-0.42,870.547099114741,933.6754223263994,824.779817654841,0.010992674571339334,55,0.8727272727272727,0.3808,ranges
3,Under-0.44,-0.44,853.3074048161196,911.5317844717468,805.2188169524031,0.00956694073177397,55,0.8727272727272727,0.3808,ranges
3,Under-0.46,-0.46,858.4431546607532,918.8540208609256,803.6098279449881,0.009897319029117677,55,0.8727272727272727,0.3808,ranges
3,Under-0.48,-0.48,884.5892948908397,937.4179783928739,824.779817654841,0.007969406290664073,55,0.8727272727272727,0.3808,ranges
3,Under-0.50,-0.5,858.4420740415362,915.1844276601101,805.2178033326629,0.009351215041264177,55,0.8545454545454545,0.3808,ranges
4,Over-0.18,0.18,2176.39316502527,2338.8893872054864,2061.9736251147856,0.013262627594357498,55,1.0,0.8611,ranges
4,Over-0.16,0.16,2172.044294128793,2329.5515839345203,2037.3753665468707,0.015268642318522494,55,1.0,0.8611,ranges
4,Over-0.14,0.14,2172.044294128793,2297.1618798009767,2033.3042811478053,0.011646852667557177,55,1.0,0.8611,ranges
4,Over-0.12,0.12,2120.5307155303403,2278.8560750417455,2013.0705522389674,0.011700652402843244,55,1.0,0.8611,ranges
4,Over-0.10,0.1,2099.428982730828,2242.680933271311,1977.1558925573843,0.012949326127797142,55,1.0,0.8611,ranges
4,Over-0.08,0.08,2061.9736251147856,2202.669855466197,1934.1291895537704,0.01301823330115802,55,1.0,0.8611,ranges
4,Over-0.06,0.06,2005.0335510493398,2163.3726047255527,1880.719457264302,0.010985002310072274,55,1.0,0.8611,ranges
4,Over-0.04,0.04,2005.0335510493398,2116.2934690336892,1876.961401852456,0.012618726297938922,55,1.0,0.8611,ranges
4,Over-0.02,0.02,1949.6658404686175,2070.23886559884,1862.004123802076,0.01297632452176316,55,1.0,0.8611,ranges
4,True-0.00,0.0,1934.1291895537704,2049.6375948635964,1810.586078765952,0.012677466947269787,55,1.0,0.8611,ranges
4,Under-0.02,-0.02,1888.2897005339976,2021.1735331171894,1771.2138427247064,0.011679080197592985,55,0.9818181818181818,0.8611,ranges
4,Under-0.04,-0.04,1903.4581277837099,2037.4094018440371,1785.4418122515513,0.010742751137528223,55,0.9818181818181818,0.8611,ranges
4,Under-0.06,-0.06,1911.0879727952279,2041.4887065229643,1771.2138427247064,0.013051795028024617,55,0.9818181818181818,0.8611,ranges
4,Under-0.08,-0.08,1869.4990343970098,1997.061998142791,1760.6173213730033,0.011617813671148485,55,0.9818181818181818,0.8611,ranges
4,Under-0.10,-0.1,1914.9143564872893,2025.220330311265,1799.784073521143,0.013362599963588715,55,0.9818181818181818,0.8611,ranges
4,Under-0.12,-0.12,1903.4581277837099,2045.5761787928843,1781.8741407207717,0.013057378923189521,55,0.9818181818181818,0.8611,ranges
4,Under-0.14,-0.14,1895.858744234841,2037.4094018440371,1778.313598114643,0.0119864339525697,55,0.9818181818181818,0.8611,ranges
4,Under-0.16,-0.16,1865.7633996448337,2021.1735331171894,1760.6173213730033,0.012477120887795172,55,0.9818181818181818,0.8611,ranges
4,Under-0.18,-0.18,1873.242148643646,2029.275230009788,1767.674601536196,0.01108069648478384,55,0.9818181818181818,0.8611,ranges
4,Under-0.20,-0.2,1888.2897005339976,2013.1041815129734,1767.674601536196,0.012707958903507338,55,0.9818181818181818,0.8611,ranges
4,Under-0.22,-0.22,1907.2692349867048,2017.1348222371148,1792.5985992098374,0.011559278421188243,55,0.9818181818181818,0.8611,ranges
4,Under-0.24,-0.24,1876.9927573601976,2017.1348222371148,1739.6140846764804,0.012910765458402614,55,0.9818181818181818,0.8611,ranges
4,Under-0.26,-0.26,1868.934114009917,1984.5144535829209,1732.1452601855144,0.010438663224237508,55,0.9636363636363636,0.8611,ranges
4,Under-0.28,-0.28,1845.5125028893704,1944.028212980204,1707.020097773685,0.010662864032840464,55,0.9454545454545454,0.8611,ranges
4,Under-0.30,-0.3,1827.1475193364647,1971.4387752045561,1707.020097773685,0.009621214868657132,55,0.9454545454545454,0.8611,ranges
4,Under-0.32,-0.32,1808.9652886071642,1951.820679621074,1690.0332738041884,0.01141807374970443,55,0.9454545454545454,0.8611,ranges
4,Under-0.34,-0.34,1794.5498633466952,1947.920549678958,1686.6562477058562,0.011601458282657809,55,0.9454545454545454,0.8611,ranges
4,Under-0.36,-0.36,1823.4965114220388,1951.820679621074,1693.417061390098,0.013600257639093258,55,0.9454545454545454,0.8611,ranges
4,Under-0.38,-0.38,1798.1429142315621,1928.5364876359126,1676.565603363158,0.011519359535146654,55,0.9454545454545454,0.8611,ranges
4,Under-0.40,-0.4,1787.385286143721,1909.3453194259125,1669.8720675932725,0.010007052674424944,55,0.9454545454545454,0.8611,ranges
4,Under-0.42,-0.42,1767.9937886849286,1896.2010774597752,1641.8736353139361,0.010760941763398053,55,0.9272727272727272,0.8611,ranges
4,Under-0.44,-0.44,1729.5188540860263,1840.154345307288,1602.9339199544975,0.010135937833166781,55,0.9272727272727272,0.8611,ranges
4,Under-0.46,-0.46,1712.3081414736764,1866.1002985849584,1606.143317061314,0.0099790878098093,55,0.9272727272727272,0.8611,ranges
4,Under-0.48,-0.48,1686.4844727674792,1819.667458816701,1566.1788010368984,0.009827449533198144,55,0.9090909090909091,0.8611,ranges
4,Under-0.50,-0.5,1666.3656018825088,1794.3671001472524,1556.8089289720751,0.009513113975500122,55,0.9090909090909091,0.8611,ranges
5,Over-0.48,0.48,366.9575802812582,390.4314684414629,344.2058417747672,0.016766225456084458,67,1.0,0.6814,ranges
5,Over-0.46,0.46,365.4925354988075,389.6513079091393,341.46290711616945,0.016531338160961744,67,1.0,0.6814,ranges
5,Over-0.44,0.44,359.69061389765363,383.4658838013922,337.38943460503293,0.016684221565069882,67,1.0,0.6814,ranges
5,Over-0.42,0.42,353.98079347777275,377.37864869138775,331.3701588719875,0.017071428501219746,67,1.0,0.6814,ranges
5,Over-0.40,0.4,350.4582752395678,372.8767203129377,328.7295102156239,0.017067762422915154,67,1.0,0.6814,ranges
5,Over-0.38,0.38,346.9708101312699,373.62329473654626,322.86473390485014,0.015780961523540703,67,1.0,0.6814,ranges
5,Over-0.36,0.36,340.099647498839,363.3059280080125,320.93315288170743,0.016816020220720637,67,1.0,0.6814,ranges
5,Over-0.34,0.34,338.7418305716085,362.57996975643346,317.7394968836976,0.015681484141562032,67,1.0,0.6814,ranges
5,Over-0.32,0.32,330.7080147047302,354.68953444351985,313.3216988977765,0.01699510473719251,67,1.0,0.6814,ranges
5,Over-0.30,0.3,327.41708752793977,347.66551569606236,308.34795044498173,0.01859825733991727,67,1.0,0.6814,ranges
5,Over-0.28,0.28,320.2918639497665,339.42006005908854,299.8331203218334,0.017274450067273413,67,1.0,0.6814,ranges
5,Over-0.26,0.26,317.1045895182164,335.3709576366441,295.664289666339,0.017090402175248588,67,1.0,0.6814,ranges
5,Over-0.24,0.24,308.96532525234767,330.04719363457986,289.8091647982529,0.017572297223105212,67,1.0,0.6814,ranges
5,Over-0.22,0.22,308.96532525234767,332.69842709955185,291.5534217503025,0.017281542982612304,67,1.0,0.6814,ranges
5,Over-0.20,0.2,303.4531565419633,325.4582714464405,286.35189420845006,0.01600287404357696,67,1.0,0.6814,ranges
5,Over-0.18,0.18,295.664289666339,313.9490321530206,279.5605912644927,0.018189123250347012,67,1.0,0.6814,ranges
5,Over-0.16,0.16,290.97083942510784,312.0707904961926,274.0243725622042,0.015539345716405419,67,1.0,0.6814,ranges
5,Over-0.14,0.14,291.5534217503025,308.34795044498173,271.2975131736488,0.015482522165152517,67,1.0,0.6814,ranges
5,Over-0.12,0.12,281.24316574474307,301.03497509551266,264.33399947065203,0.01732538913314228,67,1.0,0.6814,ranges
5,Over-0.10,0.1,276.7786400977708,294.4838768660348,260.6587427841994,0.015545304034932577,67,1.0,0.6814,ranges
5,Over-0.08,0.08,268.5977891893481,286.35189420845006,251.94445651156622,0.018339705230341733,67,1.0,0.6814,ranges
5,Over-0.06,0.06,271.2975131736488,287.4997106692768,253.96829912347224,0.015105098171965191,67,1.0,0.6814,ranges
5,Over-0.04,0.04,263.8058070209971,281.8062713046279,248.93889193472597,0.016124008033740794,67,1.0,0.6814,ranges
5,Over-0.02,0.02,257.0345862654828,274.57302464171346,244.0090835414104,0.015165271102517187,67,1.0,0.6814,ranges
5,True-0.00,0.0,256.00839904452675,272.384985468054,242.06460471209317,0.01697489515461896,67,1.0,0.6814,ranges
5,Under-0.02,-0.02,252.44890014442083,271.84070553050697,239.17690155996613,0.015160110161224476,67,1.0,0.6814,ranges
5,Under-0.04,-0.04,257.0345862654828,270.21438251352686,236.79681480547015,0.015451647868155845,67,1.0,0.6814,ranges
